Id,SalePrice
1883,189366.52
1884,203943.31
1885,253939.64
1886,301839.88
1887,204196.9
1888,271528.3
1889,165558.25
1890,119866.02
1891,139982.5
1892,92566.3
1893,138990.02
1894,118667.99
1895,134303.12
1896,130548.74
1897,116250.17
1898,109949.734
1899,161350.9
1900,151702.56
1901,168929.89
1902,149634.05
1903,221388.1
1904,130876.96
1905,206717.44
1906,171596.05
1907,206531.81
1908,107382.266
1909,137248.56
1910,118028.27
1911,215838.08
1912,329430.3
1913,155297.56
1914,65438.26
1915,322292.3
1916,68219.42
1917,256474.95
1918,137077.2
1919,164576.11
1920,140830.9
1921,433006.06
1922,335112.12
1923,235146.22
1924,238465.28
1925,202395.39
1926,440450.34
1927,129663.195
1928,143234.73
1929,117300.57
1930,124165.555
1931,137537.47
1932,144963.1
1933,183560.28
1934,175873.69
1935,174979.47
1936,195451.27
1937,179724.12
1938,163209.12
1939,246131.9
1940,179499.73
1941,173074.22
1942,178983.5
1943,203139.11
1944,385154.06
1945,402367.78
1946,147875.25
1947,319812.25
1948,163191.69
1949,242946.75
1950,180945.88
1951,257042.31
1952,207309.7
1953,166884.75
1954,186962.67
1955,148873.81
1956,280884.03
1957,146565.6
1958,315465.7
1959,150417.1
1960,115873.95
1961,117415.734
1962,92632.88
1963,102466.73
1964,112312.85
1965,145783.83
1966,139300.92
1967,299493.5
1968,458985.4
1969,423166.75
1970,483492.88
1971,480331.38
1972,388978.28
1973,281096.8
1974,343222.7
1975,475796.4
1976,275101.3
1977,387076.94
1978,404525.88
1979,331149.2
1980,203614.69
1981,349627.2
1982,226785.17
1983,211295.12
1984,171010.2
1985,221427.58
1986,209584.05
1987,182560.98
1988,170053.61
1989,193339.33
1990,208757.8
1991,236568.23
1992,207476.64
1993,167755.03
1994,236165.42
1995,191735.08
1996,242462.77
1997,318315.2
1998,348044.97
1999,274515.56
2000,326851.7
2001,285666.97
2002,236369.33
2003,260079.44
2004,279570.0
2005,222084.44
2006,219426.12
2007,236626.45
2008,226051.88
2009,200774.39
2010,190577.47
2011,137351.22
2012,175716.1
2013,185650.0
2014,181570.42
2015,203677.23
2016,197143.02
2017,199554.6
2018,114211.94
2019,126291.305
2020,107476.01
2021,95637.46
2022,169774.25
2023,146076.5
2024,259714.1
2025,377247.7
2026,170119.8
2027,156588.58
2028,151087.2
2029,171401.25
2030,261392.84
2031,222880.52
2032,237881.08
2033,244906.86
2034,170065.61
2035,228320.31
2036,193459.03
2037,199706.7
2038,299926.53
2039,237581.12
2040,320019.44
2041,301267.6
2042,211242.94
2043,168865.14
2044,161209.1
2045,220954.0
2046,145505.06
2047,144345.47
2048,137645.6
2049,134113.06
2050,177611.64
2051,98604.27
2052,125922.336
2053,150739.78
2054,85748.25
2055,149123.19
2056,145325.47
2057,113173.766
2058,216743.2
2059,138092.77
2060,167314.38
2061,174601.9
2062,129385.016
2063,117280.55
2064,149070.02
2065,125427.1
2066,158359.78
2067,120824.81
2068,146483.02
2069,82397.33
2070,121196.07
2071,96202.51
2072,124729.3
2073,137931.02
2074,186346.23
2075,139634.64
2076,117076.6
2077,168027.88
2078,124309.75
2079,137297.25
2080,117161.375
2081,121786.39
2082,126598.92
2083,146955.81
2084,108164.11
2085,122138.586
2086,113880.64
2087,128827.26
2088,96498.84
2089,75604.03
2090,128871.25
2091,120802.12
2092,122775.99
2093,120065.44
2094,105514.3
2095,154453.16
2096,78081.89
2097,86514.125
2098,153757.28
2099,56482.527
2100,75303.68
2101,116048.58
2102,124073.82
2103,103360.54
2104,140034.98
2105,123241.71
2106,63564.938
2107,211112.64
2108,106036.734
2109,106264.61
2110,125860.38
2111,142163.05
2112,137895.77
2113,131822.95
2114,122117.5
2115,162382.39
2116,118427.07
2117,149718.98
2118,129546.88
2119,121658.81
2120,118618.09
2121,89218.93
2122,120255.664
2123,82072.1
2124,155918.61
2125,124720.73
2126,137017.34
2127,154420.31
2128,124203.805
2129,89979.84
2130,143138.6
2131,134965.27
2132,116747.914
2133,125742.69
2134,117688.38
2135,85709.49
2136,71244.71
2137,109717.72
2138,136022.12
2139,148618.05
2140,136652.2
2141,154159.28
2142,129127.016
2143,144617.47
2144,110561.9
2145,138346.52
2146,163662.84
2147,153154.03
2148,141721.75
2149,150284.03
2150,252802.52
2151,107197.88
2152,174679.86
2153,162217.08
2154,112133.375
2155,139964.34
2156,256795.58
2157,224336.16
2158,238246.6
2159,207749.28
2160,174302.61
2161,242229.56
2162,398590.16
2163,349353.22
2164,246129.08
2165,224395.42
2166,158751.86
2167,230549.92
2168,196427.81
2169,204642.95
2170,224337.88
2171,155383.48
2172,129904.42
2173,170226.25
2174,222125.75
2175,282615.53
2176,334827.47
2177,248196.75
2178,206176.6
2179,143538.03
2180,226195.08
2181,188075.0
2182,221124.75
2183,187535.53
2184,118805.125
2185,125363.125
2186,148072.67
2187,156716.02
2188,156110.25
2189,237408.77
2190,84355.91
2191,82707.125
2192,94472.06
2193,103374.34
2194,105043.12
2195,112091.99
2196,100912.0
2197,122898.52
2198,168423.34
2199,178076.7
2200,148057.56
2201,150184.61
2202,217466.2
2203,144665.75
2204,193636.05
2205,124170.29
2206,147921.08
2207,203507.53
2208,271589.72
2209,238362.95
2210,121522.56
2211,106411.96
2212,116187.77
2213,109176.32
2214,126408.67
2215,105400.85
2216,143579.52
2217,65986.35
2218,90927.09
2219,75936.87
2220,67585.98
2221,333269.03
2222,274464.0
2223,285363.38
2224,204706.78
2225,119446.89
2226,192753.88
2227,207439.44
2228,279680.12
2229,266837.53
2230,163794.16
2231,219455.0
2232,182080.56
2233,180352.19
2234,233741.69
2235,236517.48
2236,284986.72
2237,359054.75
2238,196449.17
2239,110546.51
2240,161876.17
2241,154748.77
2242,117223.18
2243,130479.91
2244,100821.77
2245,96590.46
2246,148419.61
2247,105171.32
2248,127910.81
2249,123096.65
2250,137596.64
2251,105858.5
2252,161747.47
2253,145005.12
2254,171804.0
2255,186430.84
2256,183404.02
2257,207065.88
2258,163513.08
2259,186352.45
2260,142760.02
2261,186335.22
2262,194132.14
2263,394904.88
2264,486734.6
2265,157269.83
2266,304681.94
2267,381997.53
2268,428627.6
2269,153601.48
2270,195919.31
2271,214362.14
2272,197136.62
2273,171037.45
2274,192122.75
2275,166241.9
2276,201411.28
2277,178640.56
2278,143303.45
2279,123794.65
2280,128042.87
2281,159976.06
2282,183823.4
2283,108219.01
2284,121987.02
2285,141525.5
2286,120837.26
2287,384361.12
2288,280844.12
2289,416411.53
2290,526996.75
2291,330700.72
2292,452928.25
2293,511437.88
2294,455797.22
2295,499154.2
2296,316920.03
2297,346224.2
2298,368798.1
2299,383714.7
2300,359327.1
2301,313883.88
2302,259577.9
2303,239104.03
2304,245745.84
2305,189643.94
2306,184012.48
2307,189865.08
2308,234296.28
2309,291476.88
2310,225841.36
2311,199891.53
2312,171658.56
2313,174877.7
2314,168574.88
2315,174637.88
2316,186543.78
2317,180563.02
2318,179291.69
2319,181800.52
2320,182589.72
2321,233861.42
2322,178228.94
2323,192991.16
2324,173148.02
2325,208360.2
2326,165629.48
2327,225469.06
2328,229701.48
2329,187594.92
2330,177541.88
2331,390486.9
2332,402210.47
2333,333736.88
2334,265477.28
2335,273478.2
2336,331975.44
2337,205552.08
2338,282147.22
2339,216149.73
2340,419480.6
2341,219183.31
2342,232635.53
2343,224679.16
2344,223503.97
2345,231831.14
2346,211104.38
2347,201166.9
2348,241606.88
2349,179652.67
2350,312083.72
2351,278321.8
2352,245258.39
2353,239864.34
2354,137342.17
2355,138786.17
2356,150332.2
2357,189488.28
2358,196002.84
2359,136510.89
2360,111852.37
2361,143182.02
2362,263118.3
2363,138738.53
2364,156547.52
2365,209314.78
2366,189038.48
2367,230016.27
2368,219378.62
2369,225989.8
2370,171341.11
2371,171611.75
2372,201583.84
2373,283425.53
2374,318216.84
2375,249099.27
2376,280618.2
2377,363334.66
2378,149006.48
2379,204776.1
2380,142155.05
2381,160533.6
2382,200378.05
2383,201950.6
2384,244167.58
2385,163272.02
2386,139182.22
2387,137986.27
2388,101564.47
2389,123583.5
2390,152149.53
2391,151369.6
2392,115840.92
2393,174171.67
2394,144083.2
2395,204686.67
2396,146779.61
2397,209468.55
2398,126456.54
2399,55986.406
2400,51874.35
2401,112956.92
2402,144702.45
2403,136352.53
2404,154911.64
2405,159748.0
2406,142859.03
2407,126490.19
2408,155732.4
2409,129223.11
2410,162644.47
2411,120300.86
2412,155845.47
2413,133950.08
2414,144789.69
2415,129849.055
2416,133869.77
2417,134641.69
2418,128589.38
2419,125370.54
2420,124940.13
2421,150634.16
2422,109376.305
2423,116048.35
2424,148391.31
2425,183658.86
2426,135601.7
2427,129201.17
2428,163099.58
2429,113557.02
2430,130128.85
2431,105132.51
2432,145372.73
2433,146616.06
2434,136105.95
2435,147575.17
2436,109605.82
2437,110427.234
2438,122963.59
2439,102322.89
2440,117574.4
2441,87673.87
2442,93049.555
2443,121235.375
2444,135959.75
2445,88896.62
2446,139069.44
2447,189318.84
2448,123263.58
2449,109467.93
2450,141621.9
2451,130398.18
2452,196819.34
2453,86497.05
2454,120216.1
2455,118011.5
2456,141560.33
2457,137797.16
2458,124157.38
2459,113992.56
2460,135089.4
2461,126578.52
2462,139751.48
2463,125498.055
2464,194856.64
2465,150432.16
2466,112000.84
2467,124751.305
2468,78398.336
2469,76554.055
2470,185383.2
2471,217566.61
2472,156817.38
2473,107977.98
2474,73030.07
2475,214996.61
2476,119582.41
2477,122910.016
2478,143725.97
2479,94949.875
2480,142696.31
2481,121028.016
2482,128502.34
2483,106928.44
2484,123130.46
2485,134936.56
2486,146800.75
2487,186916.5
2488,150535.78
2489,147439.28
2490,143554.6
2491,89475.664
2492,193588.95
2493,157504.44
2494,143301.83
2495,86030.43
2496,270402.16
2497,155109.73
2498,108897.12
2499,86270.74
2500,117730.586
2501,138787.1
2502,156167.88
2503,93264.37
2504,172199.81
2505,222709.9
2506,246039.2
2507,292830.7
2508,251485.5
2509,212048.89
2510,210040.45
2511,173899.81
2512,214118.39
2513,208008.98
2514,262406.38
2515,149187.2
2516,170152.4
2517,145757.14
2518,148652.2
2519,232464.98
2520,217425.14
2521,184509.08
2522,227673.44
2523,116763.945
2524,138434.14
2525,155560.97
2526,141209.62
2527,117096.14
2528,130407.51
2529,139557.3
2530,127635.79
2531,255056.1
2532,235702.58
2533,199234.17
2534,220729.5
2535,310364.6
2536,227973.28
2537,236764.14
2538,191879.58
2539,188154.3
2540,178830.45
2541,186725.5
2542,170228.53
2543,126762.266
2544,125428.66
2545,144644.22
2546,128971.21
2547,137056.55
2548,147019.45
2549,165136.75
2550,533517.06
2551,145217.14
2552,118022.42
2553,76844.734
2554,98646.79
2555,121592.0
2556,100207.7
2557,108939.39
2558,152321.28
2559,149616.92
2560,153701.12
2561,141189.56
2562,141529.14
2563,147753.45
2564,218515.64
2565,153959.33
2566,173112.67
2567,132473.64
2568,199436.06
2569,228754.03
2570,119364.9
2571,189720.81
2572,145480.22
2573,220567.67
2574,307898.53
2575,132007.64
2576,117199.375
2577,137220.67
2578,82252.24
2579,64042.105
2580,108602.47
2581,110799.08
2582,100550.125
2583,306997.5
2584,173281.48
2585,176982.98
2586,212397.2
2587,199181.55
2588,131278.98
2589,148390.31
2590,212509.86
2591,232934.12
2592,217557.27
2593,252240.19
2594,186881.2
2595,201656.72
2596,315567.38
2597,179675.45
2598,285796.4
2599,343509.53
2600,142219.45
2601,145566.27
2602,80913.195
2603,91015.586
2604,93723.555
2605,75233.12
2606,153124.53
2607,189789.4
2608,196943.64
2609,174332.53
2610,109854.04
2611,112960.48
2612,156341.48
2613,137257.33
2614,130654.234
2615,164079.02
2616,150236.17
2617,199891.72
2618,188743.77
2619,191081.58
2620,193160.19
2621,170334.56
2622,189003.88
2623,245399.47
2624,310310.44
2625,315471.1
2626,174753.67
2627,164635.3
2628,482059.62
2629,501211.06
2630,399564.47
2631,517711.84
2632,407404.38
2633,310957.44
2634,419009.22
2635,166632.84
2636,187456.33
2637,198560.98
2638,264085.16
2639,189570.52
2640,162346.31
2641,99249.016
2642,183381.62
2643,103668.84
2644,128670.22
2645,112819.445
2646,100543.32
2647,111349.164
2648,140616.58
2649,159763.98
2650,137665.55
2651,140895.39
2652,442450.1
2653,249596.48
2654,242434.1
2655,408130.8
2656,314785.28
2657,361111.75
2658,325290.34
2659,322937.2
2660,384342.44
2661,362315.28
2662,395279.78
2663,268263.6
2664,276807.44
2665,325448.9
2666,292373.34
2667,162405.62
2668,178129.53
2669,170319.62
2670,281060.62
2671,183486.77
2672,191388.33
2673,205399.42
2674,203752.22
2675,173432.42
2676,186656.23
2677,189756.83
2678,249072.17
2679,263704.38
2680,281229.53
2681,389767.34
2682,346381.72
2683,487631.28
2684,322963.97
2685,335587.34
2686,271619.22
2687,325464.72
2688,209679.0
2689,199194.84
2690,451913.03
2691,191013.06
2692,133121.05
2693,178219.58
2694,132780.73
2695,194461.97
2696,181914.12
2697,187072.36
2698,191618.45
2699,166909.11
2700,157339.44
2701,153944.78
2702,114512.734
2703,118579.64
2704,143454.97
2705,117033.29
2706,114418.85
2707,130209.05
2708,134171.78
2709,114533.81
2710,131945.22
2711,280037.5
2712,400047.2
2713,174652.03
2714,148493.1
2715,175558.31
2716,136567.53
2717,183867.77
2718,225663.95
2719,155527.0
2720,175915.8
2721,139607.75
2722,163454.14
2723,131264.2
2724,130162.86
2725,143539.27
2726,149237.72
2727,175823.38
2728,188564.22
2729,158364.77
2730,157299.38
2731,129300.89
2732,138483.67
2733,154677.36
2734,148107.12
2735,154610.7
2736,142512.86
2737,129083.43
2738,131957.42
2739,158391.19
2740,148099.22
2741,148489.69
2742,164388.34
2743,162615.31
2744,162282.53
2745,142315.38
2746,141816.94
2747,151934.22
2748,130372.07
2749,132452.92
2750,133016.86
2751,132343.56
2752,198008.44
2753,139997.06
2754,215020.8
2755,137100.98
2756,95794.195
2757,68693.914
2758,79663.16
2759,162140.98
2760,118177.96
2761,153772.38
2762,150800.89
2763,182315.66
2764,150260.97
2765,284819.88
2766,143712.27
2767,87666.67
2768,129124.8
2769,128203.79
2770,144953.0
2771,109701.3
2772,113797.266
2773,176006.23
2774,141633.52
2775,112065.59
2776,137519.64
2777,157151.98
2778,92383.21
2779,122801.164
2780,96980.25
2781,96894.83
2782,95338.41
2783,95114.01
2784,120094.414
2785,143184.75
2786,68129.18
2787,131541.16
2788,67971.93
2789,169612.73
2790,92213.51
2791,112232.12
2792,54313.434
2793,180536.33
2794,94061.05
2795,128620.04
2796,92929.39
2797,201607.3
2798,104884.85
2799,104870.85
2800,60843.94
2801,102954.92
2802,136636.05
2803,157196.95
2804,134627.31
2805,106336.99
2806,77567.55
2807,156423.8
2808,147346.92
2809,142812.45
2810,129965.88
2811,156444.98
2812,152575.72
2813,150211.25
2814,152319.25
2815,94348.89
2816,252260.16
2817,165309.92
2818,129843.36
2819,169230.45
2820,143945.72
2821,106757.87
2822,199760.8
2823,298913.4
2824,187969.03
2825,150715.77
2826,139953.81
2827,134619.1
2828,209100.5
2829,187739.36
2830,218140.23
2831,172648.23
2832,247171.83
2833,292078.22
2834,213675.94
2835,211414.05
2836,183726.31
2837,148706.66
2838,145089.22
2839,172189.8
2840,198560.8
2841,202990.0
2842,229840.62
2843,158871.36
2844,173409.11
2845,125661.414
2846,208706.03
2847,211646.84
2848,204067.06
2849,201224.66
2850,281622.47
2851,221178.53
2852,238705.78
2853,242444.97
2854,142600.14
2855,196216.44
2856,200781.28
2857,185885.81
2858,195125.53
2859,122564.945
2860,133639.89
2861,121791.5
2862,194485.33
2863,117076.05
2864,236456.36
2865,143085.1
2866,135385.02
2867,95718.125
2868,101496.695
2869,108297.984
2870,126469.445
2871,85936.78
2872,50582.156
2873,103284.27
2874,142354.75
2875,115872.63
2876,161961.1
2877,153326.19
2878,174300.61
2879,139152.61
2880,108062.76
2881,142842.55
2882,186933.44
2883,200843.9
2884,197349.19
2885,196193.42
2886,234537.27
2887,89159.984
2888,145474.67
2889,51654.477
2890,76460.44
2891,125881.27
2892,50466.324
2893,83001.3
2894,54442.457
2895,340548.12
2896,284624.38
2897,198941.22
2898,145764.64
2899,195738.72
2900,163839.47
2901,195259.38
2902,193072.53
2903,335953.38
2904,345756.62
2905,93179.38
2906,197018.4
2907,110153.55
2908,137420.52
2909,143245.8
2910,82285.27
2911,78127.18
2912,136821.61
2913,81263.27
2914,75179.47
2915,83771.32
2916,82516.38
2917,162674.25
2918,120790.25
2919,203489.1
