Id,SalePrice
2412,19091.7
2413,268731.94
2414,430.8854
2415,106503.836
2416,145726.98
2417,302299.06
2418,360822.22
2419,85899.914
2420,1673060.1
2421,51.79128
2422,782330.9
2423,10374.247
2424,49177.812
2425,10194.803
2426,356835.56
2427,27699.955
2428,255649.8
2429,1155956.5
2430,335430.56
2431,25017.475
2432,24393.47
2433,413041.75
2434,227571.84
2435,1634769.8
2436,169081.08
2437,60265.24
2438,360121.28
2439,164091.53
2440,943664.9
2441,66435.305
2442,237764.72
2443,9699.593
2444,62099.8
2445,28650.635
2446,730589.44
2447,1854.6923
2448,225199.16
2449,1035618.75
2450,101880.43
2451,1589.4114
2452,52422.0
2453,971149.6
2454,6564.512
2455,79643.94
2456,475.4464
2457,16435.676
2458,57719.72
2459,7430.4556
2460,61984.188
2461,5213806.5
2462,328379.84
2463,143000.39
2464,741457.9
2465,88296.47
2466,286.14194
2467,97462.84
2468,7839.0894
2469,36750.656
2470,23928.824
2471,140.7788
2472,831385.5
2473,105194.99
2474,454229.84
2475,160092.97
2476,943068.44
2477,140951.83
2478,163794.78
2479,956783.8
2480,398757.47
2481,259875.62
2482,429.34064
2483,246804.61
2484,345176.47
2485,1739086.9
2486,336672.78
2487,4054.1567
2488,39722.953
2489,28339.268
2490,783886.56
2491,20492.016
2492,55171.48
2493,84916.555
2494,34805.906
2495,502100.44
2496,23390.21
2497,159685.55
2498,886458.2
2499,54940.406
2500,346.12744
2501,300616.1
2502,34249.14
2503,837798.3
2504,44.719006
2505,65403.074
2506,299571.5
2507,147849.16
2508,296238.97
2509,435104.38
2510,428457.56
2511,82324.2
2512,397844.7
2513,493022.34
2514,7892947.5
2515,19879.488
2516,199815.88
2517,8343.712
2518,59607.45
2519,3266477.5
2520,494204.84
2521,159272.16
2522,1142477.2
2523,177998.42
2524,25472.246
2525,42201.633
2526,33763.08
2527,72656.4
2528,9618.751
2529,44.74092
2530,820564.9
2531,100446.33
2532,526900.25
2533,417810.16
2534,139517.9
2535,1584807.2
2536,125167.92
2537,1159082.8
2538,57866.492
2539,305986.47
2540,43050.69
2541,242433.4
2542,215604.78
2543,459649.9
2544,27915.85
2545,959126.25
2546,18594.227
2547,17373.875
2548,35370.75
2549,25191.385
2550,486198.75
2551,923.9519
2552,51633.492
2553,1037296.1
2554,1085644.2
2555,85482.64
2556,1893370.0
2557,49343.035
2558,4325.038
2559,23100.209
2560,140978.72
2561,38408.977
2562,1007.9499
2563,921524.5
2564,26755.701
2565,55094.875
2566,3611.8164
2567,56753.746
2568,20500.93
2569,172.88663
2570,3953.0276
2571,21406.275
2572,1401.1559
2573,805595.94
2574,1.5226485
2575,109057.586
2576,87.335335
2577,1721.2592
2578,154175.61
2579,117815.164
2580,282923.5
2581,33123.938
2582,160.53021
2583,76161.19
2584,26960.662
2585,418667.3
2586,955080.9
2587,49732.03
2588,247900.11
2589,1414674.1
2590,298383.1
2591,355524.4
2592,132730.84
2593,18051.334
2594,589980.44
2595,79839.99
2596,994666.25
2597,55145.39
2598,1657077.6
2599,33.374557
2600,56.990406
2601,393.3373
2602,492604.97
2603,1964.7117
2604,20450.646
2605,42657.984
2606,96194.53
2607,883131.06
2608,1078.0007
2609,1979483.1
2610,81095.43
2611,626.7833
2612,296699.56
2613,893710.7
2614,1167904.0
2615,45041.46
2616,101794.58
2617,14149.412
2618,344458.25
2619,266144.72
2620,38130.324
2621,90839.38
2622,76629.29
2623,1207870.9
2624,2228143.2
2625,871410.9
2626,60679.777
2627,36673.21
2628,51421.945
2629,1332584.2
2630,2484464.8
2631,641888.9
2632,1225152.2
2633,1137575.0
2634,392901.9
2635,723.3487
2636,38109.676
2637,2405.5605
2638,792738.8
2639,674380.5
2640,943996.1
2641,253276.22
2642,59847.023
2643,207046.12
2644,63034.734
2645,762743.25
2646,947817.4
2647,667253.9
2648,353562.3
2649,432774.88
2650,63401.113
2651,108519.75
2652,184350.95
2653,376536.38
2654,91047.62
2655,294391.2
2656,422438.53
2657,309128.97
2658,334634.34
2659,167733.12
2660,205546.2
2661,363311.44
2662,234331.36
2663,1051430.9
2664,139741.34
2665,264271.1
2666,175252.86
2667,45860.406
2668,32096.186
2669,37102.496
2670,784199.8
2671,79045.25
2672,496089.9
2673,1383183.5
2674,170577.75
2675,109961.58
2676,750829.25
2677,109182.984
2678,6278.075
2679,1433284.1
2680,977245.2
2681,1290083.0
2682,749547.9
2683,237461.75
2684,1329189.0
2685,133365.78
2686,649783.56
2687,648180.56
2688,65399.145
2689,234823.75
2690,625849.75
2691,256283.75
2692,16.608484
2693,250835.19
2694,2.7366672
2695,554548.3
2696,527960.06
2697,45070.85
2698,7.8671865
2699,319925.44
2700,374203.4
2701,282549.78
2702,25937.115
2703,31639.049
2704,262461.2
2705,151.60759
2706,340590.7
2707,61873.035
2708,520430.53
2709,316890.1
2710,129977.91
2711,1.5226485
2712,147812.64
2713,468032.28
2714,24437.059
2715,163357.98
2716,413694.6
2717,62180.4
2718,337206.8
2719,28.44176
2720,35539.98
2721,307989.28
2722,150175.02
2723,99174.18
2724,95593.51
2725,265636.56
2726,480334.6
2727,657.95355
2728,52176.81
2729,867956.44
2730,622335.8
2731,173433.58
2732,51871.73
2733,137026.48
2734,3794.208
2735,59646.574
2736,84285.06
2737,1323433.9
2738,1053739.8
2739,909869.94
2740,124422.06
2741,346040.66
2742,20503.902
2743,326379.78
2744,103524.5
2745,205736.83
2746,17663.234
2747,75535.06
2748,40700.574
2749,181390.08
2750,2176906.2
2751,182493.27
2752,37.26763
2753,26094.562
2754,6645.599
2755,11953.274
2756,20283.818
2757,11269.519
2758,611898.5
2759,13983.433
2760,66541.07
2761,767126.8
2762,536341.75
2763,3821.0354
2764,4488.835
2765,267763.9
2766,1270.0348
2767,2183.263
2768,650340.94
2769,131341.47
2770,89902.39
2771,470550.2
2772,197286.89
2773,5961.8223
2774,326042.56
2775,1033427.5
2776,178105.4
2777,4595.5347
2778,1399335.9
2779,32576.08
2780,542633.44
2781,126005.945
2782,35962.48
2783,27845166.0
2784,250828.73
2785,162601.05
2786,856777.44
2787,472735.72
2788,205774.5
2789,35066.484
2790,390867.3
2791,354.11737
2792,11513.499
2793,1177.9465
2794,689.45966
2795,1289495.1
2796,191645.12
2797,59.646
2798,8012.729
2799,5619.0283
2800,130074.76
2801,4267.741
2802,486795.4
2803,3066.5513
2804,367594.03
2805,736030.25
2806,54216.4
2807,67.08806
2808,171744.2
2809,1177341.2
2810,1034785.5
2811,511163.8
2812,30491.752
2813,157198.61
2814,825411.4
2815,209443.17
2816,325673.38
2817,129764.38
2818,203910.64
2819,1687.8728
2820,358574.3
2821,49937.297
2822,2941.7058
2823,18769.916
2824,25360.262
2825,2337.7969
2826,67454.55
2827,613083.7
2828,153047.89
2829,75304.33
2830,87991.24
2831,240962.81
2832,60213.535
2833,102849.73
2834,136862.7
2835,816812.56
2836,539567.2
2837,19514.758
2838,29150.871
2839,105104.34
2840,134569.55
2841,351403.53
2842,1420668.9
2843,108481.05
2844,28496.89
2845,404442.16
2846,699331.4
2847,883975.3
2848,6310.08
2849,123619.69
2850,3300125.0
2851,278211.16
2852,2560962.5
2853,2208513.0
2854,185495.86
2855,211652.5
2856,155235.52
2857,336437.8
2858,34909.66
2859,3043376.8
2860,35.40391
2861,494053.1
2862,15103.627
2863,68.34119
2864,46247.918
2865,115.410965
2866,4158.7056
2867,19678.264
2868,116544.01
2869,63917.023
2870,4116.0767
2871,789088.1
2872,587453.94
2873,881585.25
2874,1161702.1
2875,474188.75
2876,141409.61
2877,1702321.9
2878,114323.52
2879,178134.95
2880,2552058.5
2881,1067738.0
2882,221674.36
2883,2297.774
2884,4188.422
2885,28566.71
2886,201400.72
2887,4529.602
2888,40701.504
2889,1406133.0
2890,374695.5
2891,20885.746
2892,1120598.8
2893,87083.88
2894,50369.63
2895,57842.543
2896,203170.69
2897,109252.56
2898,15243.397
2899,43054.06
2900,1792420.4
2901,63311.023
2902,98.6751
2903,1248614.6
2904,201686.33
2905,16.425936
2906,19050.795
2907,20940.354
2908,783802.06
2909,47044.945
2910,30068.906
2911,110013.71
2912,46159.656
2913,306226.12
2914,129472.28
2915,335308.4
2916,119866.14
2917,145162.3
2918,1314.5192
2919,278091.78
