Id,SalePrice
1668,339447.93380123517
1669,294871.06352302816
1670,346341.4255214318
1671,277463.4202123879
1672,433083.5124969086
1673,308592.42332322465
1674,250730.36722545503
1675,195399.56002930753
1676,192621.07145357796
1677,226214.042710336
1678,459139.98458437057
1679,404027.6330716737
1680,331341.19363643124
1681,242800.82024463796
1682,325704.0126394846
1683,192522.49332261106
1684,180136.2597211444
1685,174541.93222408814
1686,169525.1075841283
1687,170846.36018909895
1688,190832.8298194596
1689,197309.625388731
1690,194256.49219196587
1691,182165.0230476814
1692,262920.8649105011
1693,174305.51685241124
1694,184756.09014487875
1695,166069.89426237505
1696,275203.8993043092
1697,173010.68160983824
1698,355720.98784603534
1699,315002.3254791835
1700,263107.02274715394
1701,276563.0627347563
1702,253814.5830679035
1703,244733.14476692415
1704,286543.4110281606
1705,232349.57202255327
1706,440731.78970029583
1707,215770.03051723132
1708,209293.50365294973
1709,274742.7933296672
1710,222545.82151741497
1711,270494.3023632968
1712,253766.89452248966
1713,274372.0962775993
1714,229192.97165183432
1715,206216.104635788
1716,184933.17815763023
1717,173701.40345798913
1718,131602.58155593488
1719,210520.48704720498
1720,241650.3706470462
1721,176403.09521132053
1722,129838.02372555961
1723,161213.6458014279
1724,197982.96301647747
1725,235270.2476761833
1726,189239.72195838412
1727,156282.03578549105
1728,186129.56694797674
1729,168287.74387719829
1730,153578.3648390845
1731,119717.4119244413
1732,128505.94974680588
1733,116463.56456854471
1734,121023.77236542688
1735,130605.38280598007
1736,112118.65770979988
1737,302918.07307487004
1738,250746.04181952914
1739,243705.40824917908
1740,205835.1171281051
1741,182376.34393105019
1742,172792.73755283988
1743,173511.55663765687
1744,295180.9418393619
1745,226963.5976184999
1746,196951.3498881218
1747,224863.30643610843
1748,227572.1332476647
1749,154934.56337965076
1750,127717.4028370902
1751,250095.7360597757
1752,120264.11616144904
1753,145658.5058604151
1754,195299.89317365488
1755,172631.6919817543
1756,132943.6715967949
1757,121747.44655373429
1758,149048.42907816858
1759,166287.94139476086
1760,162556.66014714714
1761,146998.85818455304
1762,177533.80616080295
1763,177665.92593322622
1764,118281.82528273157
1765,169503.15470200626
1766,178491.83353851916
1767,207746.54669143847
1768,144810.73028367927
1769,173365.44926102707
1770,147540.76690868376
1771,121403.433818192
1772,135333.6533907985
1773,129659.38499885125
1774,138779.8121608445
1775,140203.11536786152
1776,130961.57187200767
1777,110901.06392575643
1778,134257.75202516653
1779,118943.57567542308
1780,184062.30491254322
1781,130949.3674135895
1782,87422.83123582586
1783,142698.5991799464
1784,105431.75031843694
1785,124487.03347315168
1786,137481.36765117795
1787,164827.1942517737
1788,62375.808056979105
1789,98824.62335948418
1790,82433.7585465281
1791,181030.36630461595
1792,157462.4706254656
1793,132199.80536186442
1794,145465.4817702651
1795,140937.50512689765
1796,124599.32939987637
1797,113128.60067014606
1798,122953.11181357554
1799,116461.06236858138
1800,131278.45730385827
1801,135593.11886478405
1802,133903.18505748635
1803,146857.62298178152
1804,142412.3052342015
1805,138387.8292620548
1806,124943.80619678467
1807,136526.07202496106
1808,125961.68134137872
1809,122794.93757567066
1810,141268.59489562525
1811,95804.98090783617
1812,101309.70854208304
1813,124723.93081207898
1814,93807.08865985616
1815,60134.70310637872
1816,97247.84191601705
1817,109532.2710744262
1818,145864.90141153696
1819,125340.67577651932
1820,66427.9963690049
1821,114012.49518203443
1822,150627.59824682306
1823,53465.85402945082
1824,126225.01456418645
1825,136818.95949258236
1826,108408.38772578088
1827,101261.77223109198
1828,136825.8891895685
1829,112741.12171998886
1830,145342.99638218945
1831,150936.93461820576
1832,89313.92696436672
1833,135273.56679913634
1834,125511.84939982316
1835,139020.66969016532
1836,124171.35689735717
1837,91469.38806991745
1838,133923.54421785392
1839,93764.06129738245
1840,151680.94776598865
1841,142359.20275573284
1842,88330.6191685867
1843,129855.30275229718
1844,133909.72904679817
1845,145533.72517599
1846,153042.08473506727
1847,172063.48593347697
1848,55852.795775547456
1849,115606.10740549344
1850,119534.9393114317
1851,157992.878080062
1852,123318.751222035
1853,132250.97485892364
1854,170724.03324064778
1855,149766.47412847859
1856,220413.48489253217
1857,155718.1793013395
1858,135893.32377485585
1859,117651.01093017198
1860,144486.5926397728
1861,116760.22427214989
1862,278018.8534127703
1863,263317.9662299473
1864,263115.6429087134
1865,330375.5530899182
1866,322192.8720725902
1867,225658.7149492648
1868,303243.29264461005
1869,201521.4533793063
1870,222272.45449265817
1871,254801.42687404813
1872,177211.84346969068
1873,248016.82627083652
1874,148936.70026708397
1875,209643.00559658254
1876,199444.64944196344
1877,215116.36036691722
1878,200525.18054568517
1879,133346.9977692433
1880,135310.13187213367
1881,249928.99772232832
1882,251631.8877849008
1883,194193.19371480818
1884,211272.5310257947
1885,254107.69894164905
1886,294181.60069280653
1887,208659.62196745386
1888,268141.4226388324
1889,173567.37520819594
1890,126279.21471180118
1891,142020.52203299492
1892,100088.97749397231
1893,135511.75093369966
1894,126737.23770734528
1895,142169.10749861147
1896,125999.1279802712
1897,119985.99156384122
1898,113758.1692263913
1899,154739.25744989753
1900,156477.8747108904
1901,166237.28974436605
1902,153609.3850173226
1903,216664.59771285194
1904,137595.92917636046
1905,203823.41517141683
1906,158773.81629074813
1907,210822.66742206362
1908,108023.86488084693
1909,131126.35399363216
1910,119380.17605915453
1911,212572.3642742818
1912,316046.7036218622
1913,148922.54882199183
1914,64226.182692496775
1915,304201.4552807368
1916,72456.91713807451
1917,252934.292177805
1918,140035.31261825026
1919,173691.7788473074
1920,150264.27435494022
1921,404055.51248077024
1922,323295.19442798424
1923,221018.41033230725
1924,241101.88903305726
1925,208820.0826069285
1926,396026.2578450982
1927,138094.07205955102
1928,154943.90212664145
1929,125835.20515065275
1930,129344.57795874828
1931,141069.31978914907
1932,144707.44524752602
1933,181081.39316852152
1934,182692.165705161
1935,174250.8488040528
1936,195296.21650220643
1937,185407.50795058408
1938,168305.0011260058
1939,249824.37145771182
1940,189452.7538989889
1941,177027.8454796949
1942,186600.00037494634
1943,204389.9527874537
1944,357245.2772593813
1945,384816.7965211238
1946,148674.23543921355
1947,316573.8663169939
1948,174082.46911825787
1949,245350.48128395545
1950,184813.83440151782
1951,258451.45772089338
1952,216354.73055952895
1953,171248.07045132408
1954,189832.72639085195
1955,142841.56976716607
1956,286879.1576735846
1957,154655.01418525065
1958,306321.29399934236
1959,146696.4948543714
1960,114784.45047104533
1961,119275.13239092799
1962,94286.98802144804
1963,102106.07950062561
1964,112281.49632567065
1965,147745.297281249
1966,140869.79116554148
1967,299940.8827005258
1968,428188.0591882124
1969,398035.34865380055
1970,428375.082565501
1971,464977.40026057983
1972,374457.3823616458
1973,272039.60135476274
1974,333900.61919300194
1975,382893.8802835136
1976,281236.8708554865
1977,377009.8913520381
1978,382084.1603147518
1979,322380.9526787147
1980,211748.40292306826
1981,344056.8992817547
1982,226137.89115799507
1983,211747.13488159713
1984,173172.61262820606
1985,221434.60933646045
1986,209967.97325025406
1987,181639.76145276043
1988,176816.5619995619
1989,194050.29721720243
1990,212278.04211248594
1991,233545.73220891526
1992,213147.41697657792
1993,173483.8231863178
1994,237593.4911611375
1995,189430.0848141138
1996,257755.00010380358
1997,321459.065072923
1998,338541.30650535575
1999,279517.6055731061
2000,319404.87459716987
2001,284820.46235031245
2002,250882.3514163074
2003,261843.10466982698
2004,276621.0506185434
2005,227711.67200663622
2006,219538.67784715618
2007,244571.1508894118
2008,215555.2529171552
2009,197632.07978297264
2010,196964.10036573402
2011,140747.67339849102
2012,176942.23581287407
2013,179727.18839144564
2014,183498.47499426297
2015,201440.556490849
2016,192483.38240610412
2017,198045.74497019209
2018,122197.48191618423
2019,129369.74718139836
2020,109460.99237557725
2021,103323.12781294236
2022,179383.65813746478
2023,143864.45668079428
2024,254000.76563802076
2025,367342.0620576055
2026,175587.55430397904
2027,157864.31084280627
2028,150202.80828577178
2029,170555.6855961741
2030,267043.3635957351
2031,225370.671748695
2032,240508.2161727674
2033,247722.67359674466
2034,168594.31661052036
2035,225613.9343405104
2036,191004.14294296037
2037,195594.92010255417
2038,280484.0945278101
2039,222333.47261482314
2040,311640.7231638981
2041,289739.19034610863
2042,212977.5483435849
2043,177146.95660633643
2044,171626.91912742538
2045,220560.38284307253
2046,144229.25582084246
2047,147117.09598326532
2048,137377.0975987681
2049,138817.55631650717
2050,181035.4499855385
2051,103461.58593647172
2052,127504.06904184376
2053,148897.0893614788
2054,89477.38202167905
2055,152357.744270636
2056,146446.2979388534
2057,117506.72299638356
2058,217606.05032523355
2059,137968.95436620532
2060,170078.43920207533
2061,175317.3819008953
2062,133656.32404703097
2063,118456.01744187612
2064,144938.40978107735
2065,123671.62540210567
2066,164931.22580524939
2067,119263.21263808764
2068,144478.60221556728
2069,83814.63936006438
2070,114656.67846386814
2071,93422.80227164378
2072,131434.56263149055
2073,139170.1240285053
2074,182270.02770762861
2075,143971.88420675672
2076,116827.42721740947
2077,158181.38086698894
2078,127460.2153445807
2079,135556.13605247246
2080,118578.42769915672
2081,124972.73406617112
2082,128106.49738309585
2083,143311.6462183564
2084,110346.63554257994
2085,124107.44478222726
2086,114011.68846964602
2087,126711.71919525928
2088,99508.62989320172
2089,81852.49342917693
2090,128592.22176909172
2091,119948.27346976208
2092,124154.90134177075
2093,119663.0597768248
2094,115437.91451478437
2095,147211.49255754545
2096,84160.05387894715
2097,93918.1845968769
2098,147143.09345689852
2099,57931.57796526546
2100,86561.51361339122
2101,114969.83936674555
2102,131772.8050408459
2103,104762.24677440769
2104,137813.08173051334
2105,121722.34254234887
2106,70902.75689513731
2107,215150.7359796112
2108,112393.02719981063
2109,111414.0246699166
2110,125708.74599063335
2111,148175.48030995877
2112,136925.7817156897
2113,125642.10472587305
2114,121959.77139507761
2115,160162.8682145931
2116,116162.20604347921
2117,145667.9153348803
2118,123210.3474080172
2119,117484.39462562662
2120,117504.89877370329
2121,90781.09757187807
2122,114004.29969068394
2123,83559.8298733417
2124,155986.1090884975
2125,127249.71203825787
2126,145407.64418363952
2127,155465.11493534563
2128,125987.1625980321
2129,94967.1727639293
2130,137121.03799341762
2131,141561.20773313206
2132,116401.2874930659
2133,122570.00776425231
2134,118938.73744552972
2135,94446.25708841268
2136,82958.91748714651
2137,106803.55673228885
2138,137331.7279693727
2139,148455.45234376696
2140,138250.7384647282
2141,147227.31006716524
2142,129516.61941652968
2143,139199.24411622735
2144,117537.60664795019
2145,138069.7569417344
2146,163472.7538895267
2147,151698.17181628966
2148,133669.49872471704
2149,146448.19837301146
2150,240465.85621579495
2151,118858.82732235586
2152,169457.29034004678
2153,160928.85684014243
2154,106656.71031907259
2155,136786.37780730426
2156,243440.71434589082
2157,232027.85462703268
2158,238235.0002557186
2159,211041.1881822533
2160,177369.96108788665
2161,242928.68958403787
2162,384967.98077058286
2163,343668.344525218
2164,245759.2819606858
2165,204511.33344856542
2166,153940.40722783364
2167,219457.01741618844
2168,202458.37463877862
2169,197209.34167397485
2170,220592.07244477508
2171,153006.57099901795
2172,132494.69104142263
2173,166656.29476448425
2174,229288.62011541822
2175,286756.9183575031
2176,319807.95574336965
2177,247060.24642530907
2178,213526.62152459135
2179,139643.15227496417
2180,207490.30157677594
2181,193324.7977551686
2182,223167.1480964147
2183,194032.50355404156
2184,125082.04399104486
2185,128269.77801000234
2186,144075.5752508299
2187,152489.02946555096
2188,154112.81721786753
2189,221871.43565226035
2190,83728.14193528317
2191,84835.50551423253
2192,93318.0181170519
2193,107336.00491737227
2194,104453.98199229932
2195,112224.90733582273
2196,104675.93086563534
2197,119868.16666078455
2198,164555.6349079055
2199,172997.78881384022
2200,147177.5025626941
2201,145773.91232326653
2202,209398.11833480376
2203,146067.1714837183
2204,184875.09872695585
2205,126661.79309745075
2206,135981.06378929192
2207,209068.74618302617
2208,264267.38798048894
2209,224270.4049695716
2210,116140.97429697683
2211,110760.03692621796
2212,116893.3223867143
2213,107802.3097231124
2214,131067.2345121306
2215,104813.5956270982
2216,146338.96735249655
2217,73632.90012301558
2218,89501.78146902102
2219,75530.59399035029
2220,76151.01215621342
2221,313106.80851492065
2222,262914.0273831152
2223,280357.7800184306
2224,214106.5552949585
2225,126029.14197232862
2226,186865.34447823314
2227,201987.16945313738
2228,278660.32778696547
2229,249013.1551860228
2230,160593.2707310423
2231,220122.83340536852
2232,179787.8874061028
2233,181053.44981880588
2234,243533.10963400092
2235,222123.86039360688
2236,271198.2261195469
2237,338885.39173021895
2238,195387.58888770605
2239,111175.26567328707
2240,159787.13194117066
2241,156549.98570625568
2242,123614.35491650568
2243,131739.25546049877
2244,100244.27344657219
2245,102071.96651728713
2246,148327.7944114701
2247,106593.07545421434
2248,125690.64347415
2249,122741.98400873129
2250,136328.81936517978
2251,114619.33252070282
2252,173443.94379444857
2253,156141.6081764353
2254,176679.69410419685
2255,188692.29859594197
2256,179654.47102264085
2257,204846.26162580732
2258,164429.59798703517
2259,181278.48638756675
2260,146606.22671039094
2261,187014.36000136632
2262,202561.46675186907
2263,369154.9062720634
2264,461979.23142130213
2265,166674.1697080451
2266,294382.2444757531
2267,373438.54932186165
2268,418984.05267608626
2269,154263.19823522327
2270,193610.7643209092
2271,228845.9922463634
2272,205172.77481126672
2273,166730.00186825602
2274,181508.51634020134
2275,166425.75359853223
2276,192785.39554719962
2277,184952.20751386517
2278,145014.84017137886
2279,124527.70035561836
2280,124707.46683874661
2281,166475.02231565778
2282,182934.07772466753
2283,103960.38364666184
2284,117658.03813554293
2285,142427.66759902815
2286,123927.34465646223
2287,374856.45246811456
2288,285255.05460181064
2289,395642.5494915562
2290,470589.03675646055
2291,330552.1462495816
2292,435600.10347483493
2293,485607.9391688967
2294,427404.19020544214
2295,469328.0046005628
2296,307368.00661332364
2297,331536.2564554269
2298,357951.01860895474
2299,381866.12525468395
2300,342014.701543249
2301,314894.37550806906
2302,259477.00578218975
2303,242075.08787036757
2304,248199.9792235229
2305,192267.8438858629
2306,189549.775634186
2307,194744.8668628807
2308,229267.72251103783
2309,286586.15360614954
2310,217828.00839961262
2311,203095.37875629478
2312,176053.91587405663
2313,177152.78392296744
2314,176351.83639049905
2315,173560.33285493706
2316,185081.93217560658
2317,185103.48175796005
2318,178489.02189355774
2319,182397.38911418006
2320,182261.61650185313
2321,231821.22756904984
2322,179557.54598553342
2323,194769.66717447274
2324,176841.91559427974
2325,215739.4909605802
2326,173503.13781060677
2327,213417.6030577373
2328,221432.5337841599
2329,189221.1848962318
2330,181457.77617696414
2331,372642.92106260767
2332,386699.0117820731
2333,325767.5903586781
2334,269724.6639632199
2335,283108.6090914615
2336,323105.87001228816
2337,209680.1830343174
2338,277872.1370537906
2339,221979.7153485566
2340,398804.4881399166
2341,226504.76156149514
2342,237980.74042471353
2343,226899.03131659818
2344,226489.88130015376
2345,238310.4175404091
2346,213448.82421099072
2347,203559.56933570298
2348,241954.5873222855
2349,170446.1027791173
2350,307947.4242703521
2351,263737.66587472614
2352,249326.24622921337
2353,231881.76252591526
2354,130339.24437742092
2355,145237.9852124116
2356,153365.4898246844
2357,189980.26814443266
2358,198854.0466387135
2359,135045.9903597335
2360,114016.3701230235
2361,143158.41842941512
2362,267080.10721949796
2363,137592.1703978154
2364,155574.46702498212
2365,214540.8694575423
2366,187442.4363974706
2367,220023.6356681527
2368,214001.16993055967
2369,221817.6536459071
2370,168514.52799040978
2371,167814.03774322208
2372,190223.96729790175
2373,270499.9266623961
2374,309264.6275167002
2375,244914.6922919216
2376,289202.19034495205
2377,347784.4071652226
2378,146673.6897772668
2379,202024.98040107274
2380,145190.53661493096
2381,167256.7313983192
2382,208188.8961963247
2383,206533.78934274806
2384,241626.5731379664
2385,161982.4452464404
2386,138700.64989507073
2387,134596.11360080354
2388,104684.07645603022
2389,123054.6666551419
2390,148294.5307455681
2391,142985.4887735086
2392,115855.68911828547
2393,169240.13744012508
2394,144142.2964868852
2395,201153.5566107562
2396,147702.5157975193
2397,211847.77242200752
2398,128137.55115784261
2399,59747.92203594839
2400,58492.722429151094
2401,116886.01467980798
2402,140154.9893756822
2403,139141.56954432774
2404,154712.25321154235
2405,161790.61013253615
2406,141871.9634247194
2407,125513.0794463507
2408,150723.48124123615
2409,128448.41604568194
2410,168564.6883977546
2411,117390.00207197026
2412,157225.3511553067
2413,135011.4639257984
2414,149597.8878280242
2415,132199.996380695
2416,129957.67397031852
2417,134361.99103681798
2418,129262.48972830636
2419,127607.33580760472
2420,123312.24798832001
2421,152873.56625599574
2422,113684.11582129018
2423,118122.03747971189
2424,152499.28328654126
2425,182827.55100795472
2426,128819.99282000103
2427,130026.99031290566
2428,172263.3583058602
2429,113713.97289381795
2430,128927.83742171203
2431,109838.5399051216
2432,142713.32705500888
2433,143362.5505385342
2434,139319.18465575267
2435,150787.08380630583
2436,107539.54443117579
2437,110031.07831306828
2438,121190.6608327532
2439,105666.369123208
2440,118879.72739614321
2441,92363.67510133331
2442,98099.86027795811
2443,123726.98110236083
2444,133542.05238290297
2445,90409.38442686855
2446,139840.76758214628
2447,191479.67047707134
2448,129800.67933581125
2449,111197.44650267257
2450,145901.335853926
2451,128786.11327049906
2452,199673.4820120459
2453,92607.95678651005
2454,124906.27397959455
2455,113882.02161511956
2456,137533.3774178127
2457,129323.4941744978
2458,122209.2787174749
2459,112694.09638138139
2460,134202.35695430808
2461,127460.35319291173
2462,137380.38258673748
2463,121765.00320349424
2464,175260.4915621922
2465,141962.33621254136
2466,113612.65807765246
2467,135574.5302376952
2468,84605.22769189974
2469,80719.110506509
2470,190415.02036892984
2471,209473.970487113
2472,160991.33076631458
2473,112496.17809909598
2474,87691.45371071609
2475,215617.92121272805
2476,115082.88895114251
2477,127239.11322627305
2478,149772.52568342115
2479,104430.78401895762
2480,146815.3367035043
2481,121744.95153287797
2482,126477.70320711748
2483,110561.48132721029
2484,119427.54012910991
2485,126854.44197485708
2486,149581.95521398165
2487,174802.6210508607
2488,157622.77998607067
2489,147822.7365166419
2490,143277.59645376506
2491,89566.34113837834
2492,192727.6702959184
2493,158517.90650739698
2494,148229.1658107159
2495,95010.38040312176
2496,245968.59764054272
2497,153209.56701784345
2498,111372.23193794426
2499,88232.57633185017
2500,123025.9289020312
2501,139051.7121491371
2502,148069.69487660547
2503,97829.90652681045
2504,173322.23190626758
2505,218863.25231997305
2506,250355.17270574268
2507,284840.24845048616
2508,251699.41784319532
2509,217752.9518869187
2510,214416.9403749909
2511,178238.47552844926
2512,214446.7133989772
2513,216434.32490024852
2514,256405.4335502982
2515,149232.04229312117
2516,171960.3237939327
2517,144022.93881613857
2518,152010.72467946855
2519,230920.86804452213
2520,211910.50945312867
2521,187893.91186728643
2522,224890.16516434023
2523,122838.3498069913
2524,137231.52570638855
2525,149879.23299733677
2526,137622.4894843673
2527,120607.1292683925
2528,127250.27098231563
2529,137224.4313639595
2530,121237.03532458644
2531,256447.22330378433
2532,228427.72015908072
2533,199268.7816497765
2534,231579.37034126063
2535,296662.2449380966
2536,233207.74910041952
2537,235516.43608609488
2538,186769.1461922759
2539,189005.83970856023
2540,177051.67274754378
2541,183989.3545054671
2542,166542.47095573373
2543,127175.75322777119
2544,123131.71968098721
2545,142095.6895676299
2546,129198.64821884103
2547,135614.33864811112
2548,148665.5494817915
2549,161848.05369725008
2550,545441.208370408
2551,143214.81681047968
2552,119852.84073946947
2553,79849.7326145207
2554,99790.07465467973
2555,118035.18312114262
2556,101922.17917302791
2557,108154.93435563985
2558,148996.40725014015
2559,142586.05517063942
2560,147772.62504059612
2561,144687.7301505383
2562,137627.63199741853
2563,148085.57273654087
2564,202734.4726913307
2565,139902.02292838684
2566,163175.91985897918
2567,136733.2144514677
2568,198443.49767383118
2569,216614.52786859713
2570,114562.39557356405
2571,187054.72083916748
2572,148849.87838779893
2573,227269.92576307416
2574,275833.7798009584
2575,130275.72043680461
2576,124168.0640316953
2577,133252.5459644916
2578,88083.53147334386
2579,72485.67801260664
2580,110753.24668302949
2581,115577.75259425137
2582,115279.9532442699
2583,290186.4350973336
2584,174995.23703220216
2585,182505.18845972902
2586,221298.14766828454
2587,203593.40366996636
2588,147097.20287281286
2589,147925.88592456916
2590,209912.67395685814
2591,224141.9875877849
2592,220287.04634758917
2593,254768.68716665983
2594,186805.0242955777
2595,197092.0145835167
2596,306294.0231930447
2597,183967.6564465825
2598,288711.4644733674
2599,340447.8878348081
2600,151015.94165417046
2601,141728.8908570773
2602,85656.23652833357
2603,91981.0692808211
2604,90626.03484873587
2605,82756.395249312
2606,150594.80736429815
2607,196005.66573309747
2608,195692.1288463524
2609,171409.59786035
2610,111050.77654201069
2611,127029.95588205496
2612,159043.13036775263
2613,134655.91743853147
2614,125960.47841292342
2615,160401.59349829363
2616,146301.4085335969
2617,186577.3255531
2618,190704.32429494572
2619,200299.0882593094
2620,186854.51181421694
2621,177182.10935929013
2622,186308.46523252586
2623,241129.02614827343
2624,304132.397046252
2625,319086.47130558564
2626,169810.88039309802
2627,166087.87602886322
2628,464201.91312444716
2629,477443.14710538223
2630,368887.7347679918
2631,488049.2692786734
2632,411433.03796840314
2633,308116.0266105929
2634,414215.3340608965
2635,159142.6293631509
2636,188326.6520273438
2637,182929.51444009354
2638,262717.11309405224
2639,187779.7539682714
2640,154315.3459469274
2641,102884.96624006961
2642,185241.19061311305
2643,103814.5081024538
2644,125759.15825302202
2645,106981.10446059535
2646,96242.20821066578
2647,105456.98187335017
2648,140938.59615413024
2649,153520.59735849558
2650,140279.83210829765
2651,143554.8097476691
2652,430444.50434400357
2653,268588.7336598047
2654,255453.48416564957
2655,391900.95642616274
2656,325893.66429061285
2657,351976.6852601053
2658,314916.66165619186
2659,313058.41315786063
2660,364028.7844381545
2661,361054.75166086864
2662,376873.5139395459
2663,283961.3762349533
2664,271885.80380933924
2665,315678.1113980914
2666,282377.5047773443
2667,170296.9913864599
2668,180941.48385101176
2669,177294.20953526726
2670,277310.4313126819
2671,185077.10276862895
2672,190513.72621771562
2673,202326.82747059377
2674,199186.75666262742
2675,169434.80435357575
2676,191118.59965345624
2677,198083.59961395097
2678,249736.91267300354
2679,269097.8837466654
2680,284678.390227271
2681,382132.9874741679
2682,326147.4525154083
2683,494353.8978116484
2684,319320.5306587134
2685,329953.9191831236
2686,267275.75152221014
2687,316353.5384450337
2688,221188.77574821858
2689,205126.28799300667
2690,439430.00290724705
2691,189651.36484100323
2692,131169.97248499273
2693,192113.43585390874
2694,132046.14125551982
2695,193691.4179352289
2696,182505.5211312616
2697,187842.89597409253
2698,192039.31611587264
2699,173270.15251710863
2700,159024.64027769884
2701,157660.12048520878
2702,115914.62477671237
2703,124593.35942112465
2704,139140.9826366534
2705,121318.72667572577
2706,115100.15225307124
2707,123858.14773976349
2708,132986.71167923728
2709,104592.14480740459
2710,125457.12215046199
2711,259879.60479901903
2712,369600.88725252915
2713,173834.33748481146
2714,150894.58597166082
2715,171897.12488606997
2716,148798.96660064228
2717,193346.70125592736
2718,223693.53877362522
2719,159535.080994403
2720,175815.3991763791
2721,139175.58202125304
2722,162760.12320913884
2723,137769.669452602
2724,128080.7013967599
2725,135248.59199601118
2726,152087.48050337203
2727,174538.43500753233
2728,178102.2344418427
2729,154391.71363621502
2730,152894.05025985852
2731,127201.3222789655
2732,133609.6840684349
2733,157181.1340356512
2734,150056.9847950998
